0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
0,0,0,0,0,0,0,0,0,4,5
